id,timestamp,type,severity,description,explanation,hash,encrypted_data,log_source,status,event_id
40,2026-05-12T12:07:58.151366,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-arm64.exe,,,,Forensics,New,0
39,2026-05-12T12:07:58.131479,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-64.exe,,,,Forensics,New,0
38,2026-05-12T12:07:58.109461,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-32.exe,,,,Forensics,New,0
37,2026-05-12T12:07:58.074272,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w64.exe,,,,Forensics,New,0
36,2026-05-12T12:07:58.053806,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w64-arm.exe,,,,Forensics,New,0
35,2026-05-12T12:07:58.033708,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w32.exe,,,,Forensics,New,0
34,2026-05-12T12:07:58.012860,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t64.exe,,,,Forensics,New,0
33,2026-05-12T12:07:57.992336,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t64-arm.exe,,,,Forensics,New,0
32,2026-05-12T12:07:57.973493,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t32.exe,,,,Forensics,New,0
31,2026-05-12T12:07:57.951561,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pandas.libs\msvcp140-a4c2229bdc2a2a630acdc095b4d86008.dll,,,,Forensics,New,0
30,2026-05-12T12:07:57.909302,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\numpy.libs\msvcp140-a4c2229bdc2a2a630acdc095b4d86008.dll,,,,Forensics,New,0
29,2026-05-12T12:07:57.889820,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\numpy.libs\libscipy_openblas64_-9e3e5a4229c1ca39f10dc82bba9e2b2b.dll,,,,Forensics,New,0
28,2026-05-12T12:07:57.811330,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\artifact_tool_v2\bin\artifact_tool_rpc_daemon.js,,,,Forensics,New,0
27,2026-05-12T12:07:57.775627,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\artifact_tool_v2\bin\artifact_tool_rpc_daemon.exe,,,,Forensics,New,0
26,2026-05-12T12:07:57.611687,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\idlelib\idle.bat,,,,Forensics,New,0
25,2026-05-12T12:07:57.587702,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\ctypes\macholib\fetch_macholib.bat,,,,Forensics,New,0
24,2026-05-12T12:07:57.562026,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\tk86t.dll,,,,Forensics,New,0
23,2026-05-12T12:07:57.539449,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\tcl86t.dll,,,,Forensics,New,0
22,2026-05-12T12:07:57.516172,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\sqlite3.dll,,,,Forensics,New,0
21,2026-05-12T12:07:57.492740,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libssl-3-x64.dll,,,,Forensics,New,0
20,2026-05-12T12:07:57.469116,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libffi-8.dll,,,,Forensics,New,0
19,2026-05-12T12:07:57.442330,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\DLLs\libcrypto-3-x64.dll,,,,Forensics,New,0
18,2026-05-12T12:07:57.405606,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140_1.dll,,,,Forensics,New,0
17,2026-05-12T12:07:57.385532,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\vcruntime140.dll,,,,Forensics,New,0
16,2026-05-12T12:07:57.365451,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\pythonw.exe,,,,Forensics,New,0
15,2026-05-12T12:07:57.346486,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python312.dll,,,,Forensics,New,0
14,2026-05-12T12:07:57.314132,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python3.dll,,,,Forensics,New,0
13,2026-05-12T12:07:57.297184,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\python.exe,,,,Forensics,New,0
12,2026-05-12T12:07:57.278981,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\node\bin\node.exe,,,,Forensics,New,0
11,2026-05-12T12:07:57.128448,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\bin\node_repl.exe,,,,Forensics,New,0
10,2026-05-12T12:07:57.096610,New File Detected,MEDIUM,New monitored file detected: C:\Users\Public\Downloads\Norton\{DSP-N360-GAMER-2222109-36270-FSD5330004}\N360GamerDownloader.exe,,,,Forensics,New,0
9,2026-05-12T12:07:54.299052,Repeated Administrative Privilege Assignment,HIGH,Multiple administrative privilege assignment events detected.,,,,HIDS,New,4672
8,2026-05-12T12:07:54.297991,Rapid Process Spawn Activity,MEDIUM,Large number of processes created within short duration.,,,,HIDS,New,4688
252,2026-05-12T10:54:37,Credential Manager Access,HIGH,Credential Manager credentials were read.,,,,HIDS,New,5379
7,2026-05-12T10:54:37,Credential Manager Access,HIGH,Credential Manager credentials were read.,,,,HIDS,New,5379
251,2026-05-12T10:42:34,Operation Attempted On Privileged Object,MEDIUM,An operation was attempted on a privileged object.,,,,HIDS,New,4674
250,2026-05-12T10:37:40,Administrative Privileges Assigned,HIGH,Special administrative privileges assigned to a new logon session.,,,,HIDS,New,4672
249,2026-05-12T10:37:40,Successful Login,LOW,Successful user authentication detected.,,,,HIDS,New,4624
6,2026-05-12T10:37:40,Successful Login,LOW,Successful user authentication detected.,,,,HIDS,New,4624
5,2026-05-12T10:37:40,Administrative Privileges Assigned,HIGH,Special administrative privileges assigned to a new logon session.,,,,HIDS,New,4672
248,2026-05-12T10:34:23,Sensitive Privilege Use,MEDIUM,A privileged service was called.,,,,HIDS,New,4673
247,2026-05-12T10:33:28,New Process Created,MEDIUM,A new process was created on the endpoint.,,,,HIDS,New,4688
246,2026-05-12T10:33:25,Local Group Membership Enumerated,MEDIUM,User local group membership was enumerated.,,,,HIDS,New,4798
4,2026-05-12T10:33:23,Operation Attempted On Privileged Object,MEDIUM,An operation was attempted on a privileged object.,,,,HIDS,New,4674
3,2026-05-12T10:33:08,Sensitive Privilege Use,MEDIUM,A privileged service was called.,,,,HIDS,New,4673
2,2026-05-12T10:32:37,New Process Created,MEDIUM,A new process was created on the endpoint.,,,,HIDS,New,4688
1,2026-05-12T10:32:28,Local Group Membership Enumerated,MEDIUM,User local group membership was enumerated.,,,,HIDS,New,4798
